185463	219.177.84.80	-76.5010978473	-78.901636687
49275	75.151.125.88	-18.7396737902	-134.450314017
11005	87.146.112.155	26.6619780773	-89.7812141546
90387	60.186.153.154	71.9103905112	-80.3725759083
311625	17.179.174.3	-20.1140554346	156.883229155
90381	57.19.28.49	53.3516839428	-116.992090724
23062	77.43.220.131	-6.2548802073	109.872567148
219573	182.204.253.200	-0.147746593278	-7.24099858639
28496	40.195.86.159	-11.7960789192	4.60895447269
45445	139.62.134.90	-85.9395077583	-19.7329497727
126122	149.57.183.95	-15.827018474	63.1378503236
90367	147.232.88.230	-23.753259112	141.730655805
45848	141.193.96.131	24.6072967942	-8.4535079793
374616	144.181.218.207	-29.5375570125	70.3122911813
26439	25.142.70.135	36.8136196664	-38.2762117036
240187	103.60.155.41	-48.6139088392	-50.8515434701
244437	248.180.144.228	66.6729556888	-18.0500163218
373480	167.182.169.137	53.8582476565	121.498527035
145480	123.63.17.230	82.335324928	137.085172726
52824	182.170.144.147	-11.4158084953	-160.574157149
370214	1.1.205.155	17.4383727598	-109.096228679
138041	9.250.194.176	24.4723788703	109.827135061
73594	40.23.88.134	-88.7706707196	108.636923673
220127	165.129.31.217	52.1911753795	-79.0353340426
237143	26.251.44.100	-38.9778125487	122.854168607
240815	135.2.111.14	-36.8234449014	-28.9601185052
177264	173.195.123.255	-55.3724792504	-97.4968035188
249318	44.223.124.77	-78.884288346	143.71834653
84192	204.199.22.235	6.99562971395	72.4591614251
42643	88.218.211.150	1.7298678696	145.846014504
99199	75.188.227.63	0.632773879216	-64.3950374142
224113	246.72.92.245	40.0381553361	-85.6977161087
342804	193.92.56.103	59.4671830919	-105.812860499
91522	170.255.62.188	-69.3769466475	84.8333114872
241244	175.5.101.239	-55.5135043552	16.5391104351
438280	231.25.23.194	-6.27993262328	-3.7782505482
259643	17.186.174.67	-29.0603336083	70.1104901161
396750	148.255.175.147	28.5787301644	-119.296572406
313970	8.165.40.213	42.7079398566	-113.328025941
291148	211.174.241.94	-47.1553615816	26.3085616295
218980	40.206.185.161	11.1725929209	-99.9441324798
350026	243.72.128.132	-7.29268853153	-29.4192239293
346889	205.105.178.57	-56.7032624528	-75.1042519784
341982	246.238.168.125	2.37497320498	-65.6216712104
410959	213.208.207.214	-80.4954048967	-127.078519829
413553	199.134.146.186	-51.5251418328	138.725539276
243160	80.203.143.227	-66.1633568349	177.174159723
132902	22.57.50.215	-23.4317471622	105.555864143
56576	26.30.4.191	30.4466281044	-127.536173901
39876	216.97.223.96	33.0660870152	21.9196542966
430533	217.69.64.47	-20.983654053	60.3962645475
443114	68.115.245.86	75.6721889419	-160.890712311
195148	162.73.83.238	-60.8205490869	175.392807212
341316	115.49.182.46	-25.7694812151	-72.5982376366
84686	222.179.151.62	-59.4414769837	-59.4488542567
67907	221.213.201.245	22.8541369853	-126.931079826
27130	130.114.212.56	26.8060399875	18.9672610479
24392	17.221.161.231	53.3900239473	-31.5498011473
224471	15.124.115.177	60.4225205663	-88.5097588864
5817	70.23.138.179	77.3686715582	-39.0841648286
30638	103.26.138.225	-86.3579077836	1.59073397349
157791	31.100.81.43	65.0135498142	56.4644226361
10611	200.232.127.233	-68.5926713384	93.0522369028
451093	96.18.165.239	-17.4833160724	-85.0979219432
28423	105.164.245.123	18.8063739361	30.4728505693
360473	55.89.29.110	-81.7703309804	161.916816384
22758	116.213.84.204	-50.5818321952	121.811003638
307327	91.7.196.97	62.50595318	30.0454249465
116588	42.139.91.206	74.0698800783	112.874557635
307554	156.210.254.120	-88.2001238511	-149.785782878
83647	143.40.133.114	-42.2672801248	108.993169226
209561	113.132.83.160	-9.25067294228	-61.739084379
235036	42.195.46.243	17.5415807459	-55.6705630354
19562	236.23.132.91	-9.74351877114	-111.171929492
10835	11.157.233.204	67.6891304819	20.2187794928
181200	167.218.38.241	-46.0644599368	-158.557461355
10939	113.132.80.144	25.7291439171	-100.631931435
18631	134.69.10.150	10.831896787	-100.29514146
431290	15.234.195.246	81.1757958418	-112.304469373
211724	25.39.14.39	-74.3047492205	69.8099806834
153737	69.254.44.118	5.43040329098	-149.668831112
394932	208.240.32.18	27.3847265843	49.9523023366
125781	164.193.53.180	41.5380371879	-102.016673071
12492	103.207.55.130	-7.29526134325	125.528684668
23002	217.121.73.149	-68.4671917114	-11.7262212251
288763	152.175.188.168	-71.8409111171	-86.997910455
401418	43.179.196.155	34.5781273633	7.90098229218
243418	53.239.150.83	52.4257091617	104.124485564
420847	173.25.199.199	-76.1185814875	82.4554099652
184897	201.17.186.176	43.1798623339	-141.85872883
192956	103.58.144.165	47.7863400854	-135.674859396
1006	41.232.197.128	-79.1006820227	-84.3595696931
161194	201.72.35.151	56.9562618251	53.2164415424
421284	49.90.8.144	12.2735613439	-27.9443907239
36278	50.1.21.172	-33.7756614771	21.4699953113
199338	103.157.80.175	-60.4526796618	-119.686680884
29566	115.41.118.131	-15.2900629385	143.899228333
161819	162.161.247.221	-65.2128953841	156.307497778
57764	189.23.177.119	-70.1813248632	90.2524858525
207785	13.55.247.108	-10.2565731075	160.810920577
27951	218.143.73.96	-74.5582213883	3.74855320369
85493	28.187.143.103	90.6517303298	105.921736328
127396	14.231.15.4	-0.444227388895	-74.5544946539
417166	110.31.70.154	78.728499907	93.2068712369
298202	128.175.134.152	81.4696591218	-17.4454348644
161788	224.255.160.168	28.1713377073	36.6817947552
271166	163.38.129.231	-59.1824055697	-110.431273136
303048	207.3.145.240	-9.37085908587	48.5424098629
371564	27.30.167.86	-11.2389028634	-136.455633395
64302	174.148.196.165	-6.21377387276	-47.0661358065
355598	112.134.238.154	-29.7071608169	-146.571418141
177421	250.8.232.193	4.99634960578	-45.1622016547
311651	235.18.126.160	-6.14916228262	-157.042301371
416806	243.39.241.241	12.7740212788	84.6030114133
155034	66.184.167.215	-76.7619694997	96.2770197758
173515	249.176.238.24	-17.4414558479	-173.201580981
280875	3.196.21.165	-58.0335999372	-81.2737375958
327757	1.141.108.83	-23.8380599726	-25.9996971612
199578	211.165.80.128	69.7286069125	0.732741182588
31043	24.63.150.9	-4.64649297585	-53.682478433
66501	67.22.232.160	40.2107851497	54.7454882374
262315	75.90.224.60	82.7895267324	-47.8081713789
435174	192.125.142.92	55.7095372941	-10.3148201485
219447	218.75.231.102	-40.1855864343	47.9775378002
8058	176.150.52.137	-76.2616958232	95.4723925274
78964	182.9.42.23	-5.79009529789	69.4577085905
420428	242.60.72.145	-78.776117256	-17.7751592476
426284	237.199.171.215	10.9811773284	-34.083927022
343884	68.193.215.182	7.38119059608	12.6341923802
187916	55.100.136.25	74.2034329817	47.7115207072
142280	51.7.202.64	23.6241219349	-101.876213931
13683	65.244.137.244	-10.1564058487	-134.564262102
196168	52.143.184.155	13.5401889391	-154.645427102
71752	141.51.240.213	-85.9673072294	-144.96071984
60641	31.34.120.14	20.9123301915	167.801261556
19060	192.92.159.62	-82.0814024877	-106.748619783
241297	50.172.251.246	14.5209548196	78.2881430523
297951	45.124.29.139	-60.4496276039	35.5827499352
63123	40.138.87.17	-72.3039353475	96.4367727096
84143	8.184.53.24	63.6980001492	-11.8139365393
202522	213.97.242.140	-64.7664922613	-139.80136004
187314	219.97.179.125	13.4194942939	16.6740065784
87033	198.244.203.95	-32.9765003698	71.6023737572
376	97.131.254.240	79.2117323343	36.9951124771
19367	37.210.91.82	-4.34523836883	55.4620431834
449250	43.38.192.28	72.220184352	90.0967916905
280451	215.79.232.145	-72.6475237794	-55.5331368322
354247	93.120.182.24	31.7696739597	-129.024917915
380568	65.53.95.196	20.1185268966	137.754641598
114479	112.80.21.102	-76.1900747706	-91.6671141477
377230	70.170.189.65	35.3082426774	76.2752600509
43192	49.6.188.17	-66.6754704655	-53.1092901167
370192	152.250.214.131	-30.5140739058	68.2614558212
243947	205.105.178.115	-9.08918493744	90.1832859323
35520	51.143.6.93	74.8991975125	-100.175606722
409250	129.211.236.178	-29.5972973272	10.2184363715
421882	133.46.187.72	-40.2066930406	150.791041538
22377	182.108.165.8	-54.4531429412	30.8582225022
1227	46.4.195.129	0.596925041103	104.123132354
435870	206.214.213.94	-36.059203862	-13.9174788085
259572	1.21.82.153	25.7657675292	-138.643593043
303412	213.138.218.200	-32.7389625593	112.745443255
100090	157.240.69.73	76.0898920687	66.6365853053
378677	3.216.214.117	83.0399668029	-112.497019615
437162	90.133.136.237	79.7103645502	-1.55612843362
21976	38.32.246.21	-39.1048742913	-7.35496881657
56824	196.121.40.181	27.6934524995	-88.4138061068
452453	12.196.125.212	-14.0067470529	-142.834293379
372385	247.70.195.40	5.76484323643	41.6990924482
104556	131.178.97.197	-67.3787958195	-25.8498225244
8204	224.30.19.111	80.5014403398	5.01875404579
34161	182.191.177.82	12.0724400289	130.907470161
32366	9.6.193.11	-75.8124429792	120.954679883
41738	60.73.40.159	61.7261775937	-11.651565852
210149	99.255.178.53	42.7509658162	-1.45039768579
440384	250.165.194.73	79.7513713182	126.476366751
65461	99.4.49.77	74.7879665434	-173.957338
33865	104.88.193.224	-60.7805707285	65.6368953226
424935	242.186.62.48	22.7791399301	-136.788223101
245812	125.221.178.121	89.9635779681	-102.606223988
399617	207.196.162.30	36.3467443887	-107.829642404
366363	187.70.194.254	-75.5462732081	-156.747408644
130258	111.216.38.222	73.2367685431	-79.7276671631
144466	179.130.204.2	-80.6081943957	10.5527717801
256170	123.193.68.245	-20.4084487986	-55.0948928259
326468	135.108.167.10	-32.1700416916	-44.1702834837
52310	143.214.187.210	16.715131894	-16.8524332244
365666	184.54.148.125	-39.3626387601	26.7949025645
37125	18.159.197.203	-26.2991757864	-30.1148318077
293573	143.122.172.174	-89.8817753004	-59.3638362303
82944	84.230.243.45	-20.232918772	-110.148254071
268414	136.65.184.169	-77.3088984472	-30.560846868
293619	247.84.195.228	38.6913177061	-90.3207571992
361743	97.87.109.224	81.6655673183	139.568449602
67009	31.128.138.233	58.4951640201	151.177780468
404271	129.77.177.254	-10.6853166209	138.521547023
243926	158.154.123.68	85.9656470378	166.009112368
349720	128.162.249.17	-38.2944051276	110.080016118
200073	61.139.70.134	-88.7098561152	50.0607261641
113091	17.197.177.190	-13.9391385884	64.1188943828
143300	175.228.45.245	-53.9739404071	-7.1065184793
222693	13.44.52.221	73.4326075952	147.657452291
380967	106.238.11.193	74.2060226623	103.462445501
150610	164.191.4.187	-7.24131218067	177.209646816
243259	140.114.2.150	-6.70933856681	79.5335379042
89033	171.178.255.8	-79.8814772401	61.2359205903
443834	232.219.185.69	-17.1034988819	14.7928317178
384546	53.178.239.29	-40.2152818014	-148.765485144
117236	230.134.141.190	-11.946954397	-46.2498733469
97964	101.188.192.103	2.41701049656	-135.863927113
205909	20.125.199.121	-39.388320361	72.121270201
359421	221.34.150.242	55.028203559	-145.167627203
394097	162.5.178.144	-1.82455725181	-92.059531898
184093	204.236.121.105	21.7350162542	-119.501660432
444671	142.141.63.137	-55.8456135293	180.6503448
212614	195.51.51.39	76.3925110919	-59.7725437247
66544	69.228.51.189	-42.6061855374	-61.2743603318
45475	90.68.160.193	-34.4984003934	-47.1675620905
426077	101.73.255.206	-36.1555416588	115.709949235
126351	112.50.165.232	5.54682652801	-13.7101739839
367669	157.219.204.59	44.6663495573	58.575830954
185887	233.61.226.35	27.6977303763	-59.7050020046
266640	127.31.210.204	-66.2957294181	-80.890872389
247527	220.117.39.6	55.1566276133	-138.947379667
209725	235.103.6.69	-40.3207934646	-137.132974955
58068	142.120.15.255	-88.6989459791	63.4951837894
422006	202.209.87.142	39.0428201856	150.239211282
268829	47.54.27.99	-2.15374837762	165.548702837
82382	212.136.153.31	-61.6464044655	125.407642054
390456	158.95.41.70	18.0493178316	-74.8427962478
86014	9.171.47.75	-8.35082910507	-151.588836934
365318	183.212.243.203	2.19107410993	-120.153789563
75068	117.151.127.107	-46.2992769853	-113.279799926
298946	50.235.1.44	-27.8864077288	9.62247019054
241807	131.92.194.153	82.6732903606	166.514654995
87782	29.57.4.10	81.2140046332	13.0684393681
288013	128.102.29.51	61.5425831609	176.908275976
244851	108.178.35.133	-36.3882700144	81.6331674438
269257	216.178.185.84	-45.4945726682	-26.7505458678
289014	202.163.224.24	7.99472826763	63.3859116928
340374	236.147.183.221	85.20485567	-71.0387525276
127219	14.68.178.72	42.0950593086	100.155515753
87788	121.228.9.193	-29.9656731315	176.579013026
340425	168.195.96.158	88.0260456964	-158.006130157
177780	26.212.80.46	-81.6679240702	33.2971880935
351842	40.142.214.57	-77.6105701602	180.523614266
363017	9.4.41.234	18.709227824	5.8239188533
169828	55.224.54.167	-25.1770496475	125.016289494
123063	140.21.209.101	-60.597389158	5.94536043118
386998	255.80.103.101	-12.9444430819	-26.8417152275
114123	52.231.165.7	32.2099095269	-17.4137227223
18239	37.27.215.23	-61.9524108656	-80.3845775594
122801	150.134.94.172	-72.5910950488	-47.6796079097
48038	26.182.35.74	2.69561755752	131.688799932
264915	138.34.58.114	52.397031567	-139.071045091
285393	127.98.108.97	76.5653335888	81.5434790129
437401	19.55.180.190	-33.0655589788	123.882042043
136337	28.1.164.136	-44.4953011808	-16.4448812006
104872	165.223.152.28	-81.7744726756	-91.3094071993
88676	186.140.211.233	87.2653166087	78.3403605853
12612	87.173.172.159	27.2690435034	-70.2471925617
374910	156.59.14.195	-74.6902775756	-5.76156216034
45656	201.60.244.218	89.3906778382	20.1681515992
181322	253.6.168.184	-28.1898802544	-83.36347146
89350	35.153.151.218	65.4204015959	-142.195502646
115626	66.186.235.121	21.8844031792	-28.5461103475
451204	187.176.111.252	20.2876408316	-77.1152400307
223934	10.4.240.121	31.8602962311	33.5034317396
321779	32.152.220.170	-16.6711325816	-124.825594032
241572	111.226.138.2	35.68261899	166.411873583
144666	70.191.110.49	3.27811838444	-84.1098916789
153690	204.46.187.73	72.9186343385	170.337049248
438177	62.182.119.156	11.4656909871	121.252821273
24418	254.242.214.239	-49.2298119669	34.0684132018
57795	132.9.246.185	89.4221693861	110.500279291
98796	161.249.194.1	-53.7050794162	35.8991869598
47456	191.240.244.247	-55.001616322	120.252474646
163409	162.207.157.88	-29.8451497234	132.214548337
29185	187.43.98.234	11.9515600547	-51.2144424353
357412	56.17.157.67	-31.0116273998	50.9933074708
15777	11.10.112.127	-10.2669869661	-69.0500255967
2977	54.193.202.112	-30.4831558346	159.549971306
58338	116.86.26.65	8.3111354947	-141.220616751
366287	166.87.37.34	-60.6694333507	105.97585773
174101	240.34.137.96	15.1794181611	94.364351743
323992	166.239.8.121	34.4833846099	-119.764113502
192198	133.250.40.108	90.4398245137	83.9858041558
287601	163.249.63.99	-4.08994251685	137.260971942
181198	207.130.240.50	-30.9473554476	-136.163106023
117875	118.157.132.159	5.11818232409	-170.677072337
33994	68.45.249.34	52.9620906314	-17.0839932459
193043	201.5.175.188	-24.3107059905	-11.7884461622
292450	2.169.208.173	-19.7694701809	-105.916418799
318613	71.67.22.64	50.8390264795	79.4956039009
316162	228.224.206.142	19.4417370201	127.106642343
9479	170.213.176.46	60.6404707518	64.6585259309
205759	26.160.41.243	29.7167471674	113.424083961
376690	141.213.5.78	51.0487250027	-1.19810969279
424108	82.185.155.140	54.380712507	73.4030994441
36266	34.183.30.254	73.9515307725	-160.235631562
415572	156.244.71.177	-6.730161574	45.0978919608
23230	210.134.243.42	-47.9535442383	136.799240458
42689	245.103.62.81	68.3730273413	-94.2417882271
243817	57.242.255.22	-83.0576761516	-30.6984508054
237900	185.48.167.137	-26.6728242498	-2.50703619167
66272	119.255.234.215	-49.3154144052	127.831935293
47680	132.181.10.226	61.1780357425	105.11809785
136582	125.95.109.63	30.4603692943	139.8966728
39585	187.105.191.65	-31.8335025068	-173.62601816
216273	93.71.18.156	33.301312338	-147.094143253
270482	238.60.109.228	12.4581534328	112.489668773
58537	174.107.248.124	74.2283065418	-48.1404974676
453527	11.254.111.48	26.5117633324	56.9401221851
323170	184.228.78.154	68.4203847406	14.2200032539
31205	155.217.91.73	-65.6236666064	-17.8922456468
82387	152.201.46.240	27.1226185583	-175.10494165
122633	113.194.89.211	2.97983095085	-156.679725142
99545	175.90.235.202	27.5880288073	-140.46645218
212473	167.20.174.205	-69.3135977197	-7.6802620854
394075	118.22.181.198	-55.3055056297	-84.9807228888
205650	59.215.168.239	44.1883440109	2.29744389524
268182	27.80.33.79	53.3508723684	87.5488090825
159421	198.143.73.84	-65.1708951855	20.2739172164
163384	98.22.14.237	63.9458996635	141.356333642
9173	188.107.79.163	74.1502483236	-157.4605005
281738	116.209.229.104	-79.1050641151	-133.698573067
228214	3.208.243.158	2.40346466437	116.353623149
79971	250.252.116.116	-13.7171827149	-67.0071218215
15190	214.80.72.234	71.8377269273	155.928746785
407258	189.225.177.24	79.1514949919	-56.1222487559
344223	27.199.13.3	69.2653660747	-170.311204067
374792	169.166.25.117	49.8332750488	60.8208685632
325994	224.34.80.222	-52.150684923	150.057365936
26004	59.4.42.20	20.7221510721	-0.427598957051
72789	196.208.24.89	44.173201457	-152.546012765
44651	12.122.33.141	80.14302929	146.353678938
154476	181.75.40.151	-35.8317075463	-139.422930341
189079	116.133.20.183	-4.26201947584	-65.813035166
289714	143.34.71.244	-29.7948336955	72.3905069527
66700	29.65.153.241	-46.5363431304	171.068385216
387756	113.60.207.85	-52.7800328522	-79.8145698581
385334	209.218.71.191	-14.6815656518	-127.042347747
427104	149.196.185.238	-44.2106402069	-101.234064018
173006	199.10.59.25	-10.1642175212	73.4495512335
313955	128.245.87.228	-78.4481175306	169.077310045
83958	159.62.125.168	-0.360766279359	-107.54927778
83959	254.241.59.252	45.848551653	-9.78978349248
343578	133.68.56.7	-64.7084976498	134.35838222
133489	84.31.166.11	53.5895927205	-86.9958774596
260116	99.124.180.174	35.2500055485	-157.382761367
241020	184.247.189.246	39.6084681287	61.0205443248
9919	193.62.113.244	-17.7168477446	-143.207147497
360734	80.31.230.121	61.1652473222	-173.670468297
352562	137.217.75.93	4.38124529915	-1.75734951409
347916	4.26.120.14	24.8559929079	-36.971352445
209659	137.13.31.215	-40.131483956	-25.6290329905
346351	156.241.22.150	59.0845291714	-112.738506698
164845	235.58.255.115	36.8720135405	-64.8355081152
35287	233.52.192.42	-23.8645849411	129.810010034
15886	189.62.8.61	-20.6453145414	-64.3040212879
56219	196.128.21.47	12.5928913542	35.5737513838
86465	220.100.180.47	-88.7711149719	32.3656795285
280743	40.117.184.86	-62.2385553705	-106.701894748
286328	211.187.255.94	78.6131950406	-17.3429217659
377472	172.205.187.132	67.7939737591	-41.8024078095
34914	145.202.185.133	-12.9618138674	44.4204034768
151878	246.61.147.169	5.03422879287	-157.70792415
198168	184.2.16.88	-50.8428023419	-143.713412494
119724	107.153.200.56	11.1144358721	155.782494322
379068	92.218.69.63	-44.5919496492	55.5355924856
58376	77.55.132.74	78.2956432525	93.4053651185
27420	3.246.188.113	-82.853284436	76.3885365373
341547	153.125.65.47	14.1562553229	-98.4253751744
71091	52.244.120.44	41.1151471459	62.4226195649
388443	44.88.90.78	79.4779386661	167.06514145
349990	150.230.157.150	88.5586987705	-105.745470845
163878	62.202.33.43	-87.6966793798	-157.385485663
401188	141.31.83.5	-24.3889724368	129.713619757
235509	88.251.202.22	42.7875021122	-140.71370439
43454	228.158.201.192	-78.0058191852	130.622966126
20026	121.28.38.186	-61.9413100628	140.136697939
127032	255.151.161.159	59.9173024846	36.6830649838
251486	209.246.117.98	31.8483550642	-45.1026424665
405744	126.106.98.73	-40.125909566	-151.720756169
298860	246.26.225.189	-57.3618827209	102.249691376
221138	26.172.108.71	47.3000498227	12.868195552
126593	230.182.204.77	-36.1144690095	-164.672897944
19855	128.235.253.23	74.9991963351	-120.617872807
150695	105.43.10.244	84.663606105	156.910536571
2291	241.232.4.217	-54.1201835878	43.5221783734
144675	215.242.198.150	39.1787274712	152.478092844
437331	48.221.242.145	-16.8011086122	-68.5965121616
178065	168.252.176.146	-30.2217402031	-44.7294949033
346815	15.33.114.72	79.5290450161	-88.0717960374
390121	175.238.159.12	2.03641647178	-53.7298399993
119929	114.198.135.245	24.7586698845	-171.443246345
235768	182.122.31.70	45.84649862	100.685358322
149261	74.48.50.46	-86.3921655119	-142.904235186
79234	156.232.64.115	8.13881380141	113.960248938
275446	86.185.114.122	-55.2249816323	98.9019311122
81195	162.43.20.180	51.7675614787	-10.1159959382
137077	214.57.92.49	15.7737285929	26.0682997226
188172	230.226.220.96	51.928141677	2.97454648595
157373	245.245.70.201	11.640420846	-176.74292082
325268	237.144.255.27	37.8634243127	112.814087889
72225	72.31.244.192	53.6553683413	6.13483238967
297990	205.73.51.83	35.3397193136	29.278931471
64407	243.220.206.50	-71.9008150829	-17.2259819383
20724	64.170.107.115	14.5539051864	-164.586972687
254382	252.181.73.125	-43.1807064886	-169.889625221
282908	110.193.204.137	-42.6161585874	-128.814536913
39863	103.166.216.101	-73.5578097548	85.5524752988
260897	230.207.166.13	20.5750101541	1.84314634647
229713	33.68.162.173	-13.7943758979	172.970913966
208305	96.226.104.165	-6.32656120265	-111.447904241
409118	189.112.101.161	39.1556052291	-10.5212842875
257185	158.113.204.83	37.1516064513	35.1083249518
301584	2.193.84.1	-80.973954115	-72.0590453168
451172	13.51.11.62	-87.1811129366	100.677504757
453553	109.93.3.175	-67.2444817528	167.847554308
110859	192.82.205.178	50.0825273501	43.3815190185
180723	211.22.207.6	36.5501620424	27.6570993208
67330	183.236.118.92	-77.5023772384	112.977032752
408904	217.241.45.205	16.474121692	-26.5672167563
26040	82.15.8.244	-40.6320208031	-72.778604079
157727	218.38.64.55	46.4900848969	109.247371953
46661	154.92.96.5	81.8671482232	147.034266648
156016	131.243.158.127	45.7844362881	23.1391918543
451284	149.167.150.104	83.3719204529	-155.27445316
14012	82.3.111.42	30.1533229888	5.55232320787
41365	71.206.184.174	-10.4208247673	44.4357258454
78830	165.114.30.210	77.9626732163	102.858255643
57097	243.253.157.187	-34.1893018845	-66.4656783875
12811	228.41.187.154	-39.0431495613	-51.6707125027
410070	131.77.236.68	10.1629226657	-172.081495836
256478	34.115.82.147	39.5379531871	-143.825638934
304800	20.217.214.19	-21.2764586234	-55.3623357282
382000	165.141.94.174	-26.5314849276	-52.3089155514
295177	39.85.170.43	-34.4874781893	-14.020695795
65943	251.230.155.250	81.1092594638	172.904112526
36009	162.222.32.58	15.5249863011	-114.979638747
212300	36.26.131.169	4.18632717198	-2.67245362651
222805	199.92.223.28	-12.0993413511	12.3914705686
135461	156.255.76.12	77.3792596857	89.10313385
53971	134.156.162.31	34.2660613385	44.337134666
278144	8.220.54.153	-72.5684471952	-67.4227257221
199249	22.191.109.7	35.2332364947	90.9330838816
74718	161.39.245.178	57.8467689396	-85.6030739868
84172	61.149.59.166	39.834947877	-137.853833387
428815	71.39.197.29	-11.120947708	-165.018392225
74770	12.190.80.5	-37.1361178657	-32.4382051505
133037	241.184.154.44	87.3678161871	-25.3638532653
189049	214.151.107.213	55.1277250449	177.816031497
364252	163.86.132.254	-31.6478829761	-167.559540599
325772	5.94.232.159	43.3787491052	-152.997732016
290430	56.221.31.113	-0.156671447571	-67.0736167698
4796	219.134.167.217	38.4474558188	175.403654629
311110	39.163.211.246	-84.8631901502	-146.534529542
110035	249.137.254.134	86.2868801153	-53.8143633641
170062	231.184.209.236	-59.2913349029	65.636810335
263879	232.198.248.114	5.80161473574	149.573343425
136998	52.246.242.156	88.3976666962	168.626878194
163243	238.35.102.178	25.5336165022	-66.0192351991
37379	126.251.221.229	-3.42373679532	-1.96714755066
387880	18.195.7.102	-9.20832039952	-137.051128994
219952	30.117.74.219	67.8675618027	160.665951916
419022	28.237.63.179	-81.4589577645	87.2522118389
224554	215.209.28.42	35.6370799417	33.9433966958
112634	20.4.67.186	-9.76839087739	-5.29499970574
